session,name,query,title,product_id,category,clean_text
5e09f0eda2a4787d8c286c099a81630b5cf7e476401d1eb7108c55546cbf725b,productview,,black gold prada coat,6468936.0,coats,black gold prada coat
5e09f0eda2a4787d8c286c099a81630b5cf7e476401d1eb7108c55546cbf725b,productview,,leather north face jacket,7755995.0,coats,leather north face jacket
a3d5f29a0486ab035d65b083e88668bdc129a1dc605ff798bdbcd8186b9805f0,productview,,metalic Diesel pants,3226458.0,pants,metalic diesel pants
a3d5f29a0486ab035d65b083e88668bdc129a1dc605ff798bdbcd8186b9805f0,productview,,white wool Diesel jeans,3607036.0,pants,white wool diesel jeans
a3d5f29a0486ab035d65b083e88668bdc129a1dc605ff798bdbcd8186b9805f0,productview,,trousers,8207770.0,pants,trousers
a3d5f29a0486ab035d65b083e88668bdc129a1dc605ff798bdbcd8186b9805f0,productview,,watch,3256745.0,jewellery,watch
a3d5f29a0486ab035d65b083e88668bdc129a1dc605ff798bdbcd8186b9805f0,productview,,red wool wristwatch,9995021.0,jewellery,red wool wristwatch
3b0d43cd7082616865a25bfa8ef5cda6dd6ad44da92c923fab367a2b28bcb3a6,productview,,wool Adidas shoe,7077407.0,shoes,wool adidas shoe
3b0d43cd7082616865a25bfa8ef5cda6dd6ad44da92c923fab367a2b28bcb3a6,productview,,gold new balance high heels,6779099.0,shoes,gold new balance high heels
b1bd1cbe4b48c06ec8110112d5f797ece93a0d3faae56c2abf9937f2ad572b02,productview,,Diesel pants,7463073.0,pants,diesel pants
b1bd1cbe4b48c06ec8110112d5f797ece93a0d3faae56c2abf9937f2ad572b02,productview,,leather Diesel trousers,9562347.0,pants,leather diesel trousers
b1bd1cbe4b48c06ec8110112d5f797ece93a0d3faae56c2abf9937f2ad572b02,productview,,Diesel jeans,6227949.0,pants,diesel jeans
b1bd1cbe4b48c06ec8110112d5f797ece93a0d3faae56c2abf9937f2ad572b02,productview,,black Adidas coat,5846227.0,coats,black adidas coat
56b2f67d27b8cfc3e81c76116f8d8509945505bf56cc92daf3c6a1673d317755,productview,,metalic ana luisa wristwatch,4081574.0,jewellery,metalic ana luisa wristwatch
56b2f67d27b8cfc3e81c76116f8d8509945505bf56cc92daf3c6a1673d317755,productview,,beige wool ana luisa wristwatch,3405506.0,jewellery,beige wool ana luisa wristwatch
56b2f67d27b8cfc3e81c76116f8d8509945505bf56cc92daf3c6a1673d317755,productview,,red leather ana luisa wristwatch,4739248.0,jewellery,red leather ana luisa wristwatch
e8533753c39c1a926c819d4b9a58db313a6e7902bd2b829a807cadd5d8ae68e5,productview,,dress,3958075.0,dresses,dress
6bfb4734bd8292239c74b234f9b29587cefb41cdd1ab8d9bb06ebeb33ac98875,productview,,beige gold coat,726687.0,coats,beige gold coat
6bfb4734bd8292239c74b234f9b29587cefb41cdd1ab8d9bb06ebeb33ac98875,productview,,beige metalic north face jacket,6711459.0,coats,beige metalic north face jacket
6bfb4734bd8292239c74b234f9b29587cefb41cdd1ab8d9bb06ebeb33ac98875,productview,,Adidas coat,1376084.0,coats,adidas coat
a8c5e10f79127443ed6aa80826c8da2555a54e4298ace81cd9b12056b31e1ddc,productview,,new balance shoe,9739180.0,shoes,new balance shoe
a8c5e10f79127443ed6aa80826c8da2555a54e4298ace81cd9b12056b31e1ddc,productview,,gold pants,759281.0,pants,gold pants
bd868abd5dd58bd239f18e53a73b41fc9f5683bae1598040f63b90f1a30409aa,productview,,wool watch,830518.0,jewellery,wool watch
bd868abd5dd58bd239f18e53a73b41fc9f5683bae1598040f63b90f1a30409aa,productview,,ana luisa watch,2610169.0,jewellery,ana luisa watch
bd868abd5dd58bd239f18e53a73b41fc9f5683bae1598040f63b90f1a30409aa,productview,,gold ana luisa watch,1226073.0,jewellery,gold ana luisa watch
40b5e283450f83602f268a3d238f6237135e108ecc47302cf17ff4df6b6b29b1,productview,,black prada boot,2154661.0,shoes,black prada boot
40b5e283450f83602f268a3d238f6237135e108ecc47302cf17ff4df6b6b29b1,productview,,blue prada boot,7686771.0,shoes,blue prada boot
40b5e283450f83602f268a3d238f6237135e108ecc47302cf17ff4df6b6b29b1,productview,,Adidas boot,1255505.0,shoes,adidas boot
40b5e283450f83602f268a3d238f6237135e108ecc47302cf17ff4df6b6b29b1,productview,,blue calvin klein clothing,7191628.0,dresses,blue calvin klein clothing
40b5e283450f83602f268a3d238f6237135e108ecc47302cf17ff4df6b6b29b1,productview,,gold clothing,9615191.0,dresses,gold clothing
40b5e283450f83602f268a3d238f6237135e108ecc47302cf17ff4df6b6b29b1,productview,,armani dress,2246458.0,dresses,armani dress
8809b6c2fec634e71d02e24bcd7769fa518d7dcdc1487ed778cb94a5b7833ac3,productview,,blue metalic casio watch,1359576.0,watches,blue metalic casio watch
8809b6c2fec634e71d02e24bcd7769fa518d7dcdc1487ed778cb94a5b7833ac3,productview,,beige Rolex wristwatch,9117607.0,watches,beige rolex wristwatch
8809b6c2fec634e71d02e24bcd7769fa518d7dcdc1487ed778cb94a5b7833ac3,productview,,wool Rolex watch,9694156.0,watches,wool rolex watch
95dedcae2230888f6904527985dc8d92e9d889660db52798d5e02df04ebb5a71,productview,,black gold calvin klein clothing,5301369.0,dresses,black gold calvin klein clothing
95dedcae2230888f6904527985dc8d92e9d889660db52798d5e02df04ebb5a71,productview,,wool dress,2630416.0,dresses,wool dress
b36138635256def7e4c56ef1d10c2ab3cd647888a09532a1027c1a3907f2dd85,productview,,gold gucci watch,9005145.0,jewellery,gold gucci watch
b36138635256def7e4c56ef1d10c2ab3cd647888a09532a1027c1a3907f2dd85,productview,,blue watch,292732.0,jewellery,blue watch
b36138635256def7e4c56ef1d10c2ab3cd647888a09532a1027c1a3907f2dd85,productview,,red prada shoes,2396901.0,shoes,red prada shoes
b36138635256def7e4c56ef1d10c2ab3cd647888a09532a1027c1a3907f2dd85,productview,,leather high heels,8148976.0,shoes,leather high heels
b36138635256def7e4c56ef1d10c2ab3cd647888a09532a1027c1a3907f2dd85,productview,,blue leather high heels,4689104.0,shoes,blue leather high heels
4a9fe8066185f16492b7ca79612b65c4a2ac7164d355cc86286952b95bb0fe6c,productview,,gold clothing,3875726.0,dresses,gold clothing
4a9fe8066185f16492b7ca79612b65c4a2ac7164d355cc86286952b95bb0fe6c,productview,,leather calvin klein clothing,1356354.0,dresses,leather calvin klein clothing
4a9fe8066185f16492b7ca79612b65c4a2ac7164d355cc86286952b95bb0fe6c,productview,,gold armani jeans,1287186.0,pants,gold armani jeans
4a9fe8066185f16492b7ca79612b65c4a2ac7164d355cc86286952b95bb0fe6c,productview,,blue metalic calvin klein jeans,1840804.0,pants,blue metalic calvin klein jeans
89d46084a4a7e9532264cef75e35f170e38b0181a2722c737e77a9556299de55,productview,,beige prada shoe,6684835.0,shoes,beige prada shoe
89d46084a4a7e9532264cef75e35f170e38b0181a2722c737e77a9556299de55,productview,,Adidas shoes,1378672.0,shoes,adidas shoes
89d46084a4a7e9532264cef75e35f170e38b0181a2722c737e77a9556299de55,productview,,white shoe,6382251.0,shoes,white shoe
89d46084a4a7e9532264cef75e35f170e38b0181a2722c737e77a9556299de55,productview,,green hermes bag,8625982.0,bags,green hermes bag
89d46084a4a7e9532264cef75e35f170e38b0181a2722c737e77a9556299de55,productview,,wool hermes bag,1863496.0,bags,wool hermes bag
89d46084a4a7e9532264cef75e35f170e38b0181a2722c737e77a9556299de55,productview,,leather louis vuitton bag,7519900.0,bags,leather louis vuitton bag
89d46084a4a7e9532264cef75e35f170e38b0181a2722c737e77a9556299de55,productview,,black metalic pants,2600620.0,pants,black metalic pants
89d46084a4a7e9532264cef75e35f170e38b0181a2722c737e77a9556299de55,productview,,white jeans,4486438.0,pants,white jeans
89d46084a4a7e9532264cef75e35f170e38b0181a2722c737e77a9556299de55,productview,,blue wool armani pants,4327285.0,pants,blue wool armani pants
657aba10443196ee06315fca340dd3c99a0fe1560f65d756679825dd64a58ca8,productview,,black gold wristwatch,8289023.0,jewellery,black gold wristwatch
8415d4729c1773b20cbd6ff7d5f883fd14613107e2cb13cc29834e743d90eec4,productview,,red metalic casio watch,3383165.0,watches,red metalic casio watch
8415d4729c1773b20cbd6ff7d5f883fd14613107e2cb13cc29834e743d90eec4,productview,,ana luisa watch,972927.0,jewellery,ana luisa watch
8415d4729c1773b20cbd6ff7d5f883fd14613107e2cb13cc29834e743d90eec4,productview,,leather ana luisa wristwatch,3398446.0,jewellery,leather ana luisa wristwatch
8415d4729c1773b20cbd6ff7d5f883fd14613107e2cb13cc29834e743d90eec4,productview,,leather watch,5675435.0,jewellery,leather watch
8415d4729c1773b20cbd6ff7d5f883fd14613107e2cb13cc29834e743d90eec4,productview,,metalic watch,8610859.0,watches,metalic watch
8415d4729c1773b20cbd6ff7d5f883fd14613107e2cb13cc29834e743d90eec4,productview,,leather watch,5701790.0,watches,leather watch
8415d4729c1773b20cbd6ff7d5f883fd14613107e2cb13cc29834e743d90eec4,productview,,red wool watch,109086.0,watches,red wool watch
d3349c6bedee7f28e14dc4e5b7c971b29b86e5d8c1ea6c70bce7061e454d5f15,productview,,yellow wool handbag,3114351.0,bags,yellow wool handbag
d3349c6bedee7f28e14dc4e5b7c971b29b86e5d8c1ea6c70bce7061e454d5f15,productview,,red gold bag,7305579.0,bags,red gold bag
d3349c6bedee7f28e14dc4e5b7c971b29b86e5d8c1ea6c70bce7061e454d5f15,productview,,black pants,8505625.0,pants,black pants
d3349c6bedee7f28e14dc4e5b7c971b29b86e5d8c1ea6c70bce7061e454d5f15,productview,,metalic Diesel pants,8247597.0,pants,metalic diesel pants
d3349c6bedee7f28e14dc4e5b7c971b29b86e5d8c1ea6c70bce7061e454d5f15,productview,,pants,7282621.0,pants,pants
210a9aa3d2586cf3a5f4865461bd64b5ff641e6a5636657f865e4c5249b74d33,productview,,red leather hermes handbag,1882948.0,bags,red leather hermes handbag
210a9aa3d2586cf3a5f4865461bd64b5ff641e6a5636657f865e4c5249b74d33,productview,,handbag,6652840.0,bags,handbag
210a9aa3d2586cf3a5f4865461bd64b5ff641e6a5636657f865e4c5249b74d33,productview,,metalic prada handbag,2599967.0,bags,metalic prada handbag
210a9aa3d2586cf3a5f4865461bd64b5ff641e6a5636657f865e4c5249b74d33,productview,,gucci watch,9311445.0,jewellery,gucci watch
210a9aa3d2586cf3a5f4865461bd64b5ff641e6a5636657f865e4c5249b74d33,productview,,wristwatch,3295306.0,jewellery,wristwatch
210a9aa3d2586cf3a5f4865461bd64b5ff641e6a5636657f865e4c5249b74d33,productview,,green metalic wristwatch,3178143.0,jewellery,green metalic wristwatch
210a9aa3d2586cf3a5f4865461bd64b5ff641e6a5636657f865e4c5249b74d33,productview,,prada boot,5211322.0,shoes,prada boot
210a9aa3d2586cf3a5f4865461bd64b5ff641e6a5636657f865e4c5249b74d33,productview,,red leather prada boot,3414241.0,shoes,red leather prada boot
0bcf2510b87dd239ab811c1602f0fd0d4e0501f4c6f266c0ce8fe403249d546a,productview,,white gold gucci high heels,157996.0,shoes,white gold gucci high heels
0bcf2510b87dd239ab811c1602f0fd0d4e0501f4c6f266c0ce8fe403249d546a,productview,,green metalic prada boot,5248589.0,shoes,green metalic prada boot
0bcf2510b87dd239ab811c1602f0fd0d4e0501f4c6f266c0ce8fe403249d546a,productview,,hermes handbag,3386519.0,bags,hermes handbag
0bcf2510b87dd239ab811c1602f0fd0d4e0501f4c6f266c0ce8fe403249d546a,productview,,gucci handbag,8093408.0,bags,gucci handbag
e2f2789c1c670570f120b0a84f59edc4c70ffbe8e4b1092de6a300e0d942ffa2,productview,,metalic casio wristwatch,221046.0,watches,metalic casio wristwatch
e2f2789c1c670570f120b0a84f59edc4c70ffbe8e4b1092de6a300e0d942ffa2,productview,,yellow watch,3188660.0,watches,yellow watch
7ec3b585c551202fea46ec01363357f19f7979fb14d2b8b42bbbaad019e678b5,productview,,Adidas coat,1805103.0,coats,adidas coat
7ec3b585c551202fea46ec01363357f19f7979fb14d2b8b42bbbaad019e678b5,productview,,metalic dress,8678957.0,dresses,metalic dress
7ec3b585c551202fea46ec01363357f19f7979fb14d2b8b42bbbaad019e678b5,productview,,black high heels,5225617.0,shoes,black high heels
57af22dc16ef4821ea697cc61f989fa99d94b33af1f836233f0ab5acc8987752,productview,,armani dress,3190270.0,dresses,armani dress
57af22dc16ef4821ea697cc61f989fa99d94b33af1f836233f0ab5acc8987752,productview,,wool calvin klein clothing,9326815.0,dresses,wool calvin klein clothing
cd6d2fc5a995b7a886517b2af9c6d73cbf2898e17a0e873ba596af4d655a2caf,productview,,watch,409410.0,watches,watch
cd6d2fc5a995b7a886517b2af9c6d73cbf2898e17a0e873ba596af4d655a2caf,productview,,wool watch,4558789.0,watches,wool watch
cd6d2fc5a995b7a886517b2af9c6d73cbf2898e17a0e873ba596af4d655a2caf,productview,,bag,2786388.0,bags,bag
cd6d2fc5a995b7a886517b2af9c6d73cbf2898e17a0e873ba596af4d655a2caf,productview,,red louis vuitton bag,1904213.0,bags,red louis vuitton bag
cd6d2fc5a995b7a886517b2af9c6d73cbf2898e17a0e873ba596af4d655a2caf,productview,,wool louis vuitton bag,2779725.0,bags,wool louis vuitton bag
cd6d2fc5a995b7a886517b2af9c6d73cbf2898e17a0e873ba596af4d655a2caf,productview,,wool handbag,4237964.0,bags,wool handbag
cd6d2fc5a995b7a886517b2af9c6d73cbf2898e17a0e873ba596af4d655a2caf,productview,,prada handbag,3293674.0,bags,prada handbag
a0098afdf4e28e4312eb22bab909486eb1986880b250b03df9f2755f8094a6e3,productview,,gold calvin klein clothing,1214795.0,dresses,gold calvin klein clothing
a0098afdf4e28e4312eb22bab909486eb1986880b250b03df9f2755f8094a6e3,productview,,bag,9732665.0,bags,bag
a0098afdf4e28e4312eb22bab909486eb1986880b250b03df9f2755f8094a6e3,productview,,blue louis vuitton handbag,4251181.0,bags,blue louis vuitton handbag
a0098afdf4e28e4312eb22bab909486eb1986880b250b03df9f2755f8094a6e3,productview,,handbag,9450124.0,bags,handbag
a0098afdf4e28e4312eb22bab909486eb1986880b250b03df9f2755f8094a6e3,productview,,metalic calvin klein jeans,1644636.0,pants,metalic calvin klein jeans
a0098afdf4e28e4312eb22bab909486eb1986880b250b03df9f2755f8094a6e3,productview,,green Diesel trousers,6609199.0,pants,green diesel trousers
a0098afdf4e28e4312eb22bab909486eb1986880b250b03df9f2755f8094a6e3,productview,,pants,951814.0,pants,pants
96de3129be77096dbce672700b8d6e8e996388dd43377419f3f6279d75333666,productview,,green wristwatch,2921376.0,watches,green wristwatch
96de3129be77096dbce672700b8d6e8e996388dd43377419f3f6279d75333666,productview,,metalic wristwatch,3535209.0,watches,metalic wristwatch
96de3129be77096dbce672700b8d6e8e996388dd43377419f3f6279d75333666,productview,,blue casio wristwatch,1552497.0,watches,blue casio wristwatch
96de3129be77096dbce672700b8d6e8e996388dd43377419f3f6279d75333666,productview,,north face jacket,2833044.0,coats,north face jacket
96de3129be77096dbce672700b8d6e8e996388dd43377419f3f6279d75333666,productview,,north face jacket,2862157.0,coats,north face jacket
17057b3c9da8883bee5e6815b4b2f95dfece6b18d7f09032fa1e6ab16bd2bc94,productview,,metalic gucci dress,9447080.0,dresses,metalic gucci dress
17057b3c9da8883bee5e6815b4b2f95dfece6b18d7f09032fa1e6ab16bd2bc94,productview,,beige calvin klein clothing,3841010.0,dresses,beige calvin klein clothing
17057b3c9da8883bee5e6815b4b2f95dfece6b18d7f09032fa1e6ab16bd2bc94,productview,,leather watch,1909105.0,watches,leather watch
17057b3c9da8883bee5e6815b4b2f95dfece6b18d7f09032fa1e6ab16bd2bc94,productview,,black gold dress,3952761.0,dresses,black gold dress
17057b3c9da8883bee5e6815b4b2f95dfece6b18d7f09032fa1e6ab16bd2bc94,productview,,metalic dress,3724401.0,dresses,metalic dress
17057b3c9da8883bee5e6815b4b2f95dfece6b18d7f09032fa1e6ab16bd2bc94,productview,,wool calvin klein clothing,6119640.0,dresses,wool calvin klein clothing
26bae0c10f6d9532460c23261a80e26731957e8148a0dd89fad7509323c44c1a,productview,,hermes watch,6399258.0,watches,hermes watch
26bae0c10f6d9532460c23261a80e26731957e8148a0dd89fad7509323c44c1a,productview,,leather wristwatch,8954509.0,watches,leather wristwatch
26bae0c10f6d9532460c23261a80e26731957e8148a0dd89fad7509323c44c1a,productview,,Rolex wristwatch,8839894.0,watches,rolex wristwatch
26bae0c10f6d9532460c23261a80e26731957e8148a0dd89fad7509323c44c1a,productview,,leather gucci pants,2614908.0,pants,leather gucci pants
26bae0c10f6d9532460c23261a80e26731957e8148a0dd89fad7509323c44c1a,productview,,louis vuitton handbag,6506341.0,bags,louis vuitton handbag
26bae0c10f6d9532460c23261a80e26731957e8148a0dd89fad7509323c44c1a,productview,,gucci handbag,8301315.0,bags,gucci handbag
26bae0c10f6d9532460c23261a80e26731957e8148a0dd89fad7509323c44c1a,productview,,wool hermes bag,8992277.0,bags,wool hermes bag
b4ebb2731d6ce38af97412ae252d036fb3c1e7ea1092fe9efd0273e736edd047,productview,,red gold Diesel jeans,7219010.0,pants,red gold diesel jeans
b4ebb2731d6ce38af97412ae252d036fb3c1e7ea1092fe9efd0273e736edd047,productview,,red metalic armani trousers,7150287.0,pants,red metalic armani trousers
b4ebb2731d6ce38af97412ae252d036fb3c1e7ea1092fe9efd0273e736edd047,productview,,pants,7068675.0,pants,pants
b4ebb2731d6ce38af97412ae252d036fb3c1e7ea1092fe9efd0273e736edd047,productview,,white jeans,5321495.0,pants,white jeans
3ddfae1c51e0cdd269931a5849e6ace3db436be8e07de3efc68ffaf10c30fd11,productview,,metalic armani dress,4931952.0,dresses,metalic armani dress
3ddfae1c51e0cdd269931a5849e6ace3db436be8e07de3efc68ffaf10c30fd11,productview,,metalic clothing,3746610.0,dresses,metalic clothing
02ad134b722a47b4102bd7eacdba2a982e396bf3d3835c86db1dda11b7bd2690,productview,,gold handbag,5201453.0,bags,gold handbag
02ad134b722a47b4102bd7eacdba2a982e396bf3d3835c86db1dda11b7bd2690,productview,,red hermes handbag,9555076.0,bags,red hermes handbag
02ad134b722a47b4102bd7eacdba2a982e396bf3d3835c86db1dda11b7bd2690,productview,,louis vuitton bag,980031.0,bags,louis vuitton bag
4b38fecb13c7b7f1237882e54ef89b19bc3f11a91666557d7053f733302896f8,productview,,metalic hermes handbag,5746177.0,bags,metalic hermes handbag
93a5c548bd31d6dbf747a4bb07e3772741f31582139eac65af12809605af8c52,productview,,leather gucci pants,8157423.0,pants,leather gucci pants
93a5c548bd31d6dbf747a4bb07e3772741f31582139eac65af12809605af8c52,productview,,gold Diesel trousers,5308428.0,pants,gold diesel trousers
93a5c548bd31d6dbf747a4bb07e3772741f31582139eac65af12809605af8c52,productview,,metalic calvin klein jeans,8801409.0,pants,metalic calvin klein jeans
93a5c548bd31d6dbf747a4bb07e3772741f31582139eac65af12809605af8c52,productview,,boot,1409328.0,shoes,boot
ebaf36602e2e0718e1efb947a758dd8b70f9dc16e2add0d8d2aa685c69f5da9e,productview,,black gold coat,7312701.0,coats,black gold coat
ebaf36602e2e0718e1efb947a758dd8b70f9dc16e2add0d8d2aa685c69f5da9e,productview,,north face coat,2884016.0,coats,north face coat
ebaf36602e2e0718e1efb947a758dd8b70f9dc16e2add0d8d2aa685c69f5da9e,productview,,red north face coat,4174082.0,coats,red north face coat
b2026e92d164545fefd10c5ec74e43d6d350f9d7bb5a26428b392a8fb095c0f8,productview,,ana luisa watch,3933905.0,jewellery,ana luisa watch
b2026e92d164545fefd10c5ec74e43d6d350f9d7bb5a26428b392a8fb095c0f8,productview,,wool wristwatch,1027730.0,jewellery,wool wristwatch
b2026e92d164545fefd10c5ec74e43d6d350f9d7bb5a26428b392a8fb095c0f8,productview,,yellow wool ana luisa wristwatch,6025414.0,jewellery,yellow wool ana luisa wristwatch
a3f97c95202ab7eb4f11a27fd6726ee4d41dd39277db8b34c800c587548e6335,productview,,black gold casio wristwatch,2707582.0,watches,black gold casio wristwatch
a3f97c95202ab7eb4f11a27fd6726ee4d41dd39277db8b34c800c587548e6335,productview,,wool Adidas coat,2695025.0,coats,wool adidas coat
cc706f9342b8f314ab53e784cf7474e72a1fa4fec3d53410a47cacd00af0a028,productview,,shoes,3936640.0,shoes,shoes
cc706f9342b8f314ab53e784cf7474e72a1fa4fec3d53410a47cacd00af0a028,productview,,green prada jacket,5648982.0,coats,green prada jacket
cc706f9342b8f314ab53e784cf7474e72a1fa4fec3d53410a47cacd00af0a028,productview,,black wool gucci clothing,9467793.0,dresses,black wool gucci clothing
cc706f9342b8f314ab53e784cf7474e72a1fa4fec3d53410a47cacd00af0a028,productview,,wool prada clothing,2645673.0,dresses,wool prada clothing
cc706f9342b8f314ab53e784cf7474e72a1fa4fec3d53410a47cacd00af0a028,productview,,white calvin klein dress,5558896.0,dresses,white calvin klein dress
c4719eb5f16325de3fa04e583a30680f753f63a483384a952fa14fb2e2dddbf1,productview,,clothing,1640229.0,dresses,clothing
c4719eb5f16325de3fa04e583a30680f753f63a483384a952fa14fb2e2dddbf1,productview,,black wool calvin klein dress,6666805.0,dresses,black wool calvin klein dress
9f8eded5c38a631f4886f59fa44735b0c957bf16312b1095016a69cb4d96659b,productview,,gold Diesel trousers,76738.0,pants,gold diesel trousers
9f8eded5c38a631f4886f59fa44735b0c957bf16312b1095016a69cb4d96659b,productview,,red jeans,412831.0,pants,red jeans
9f8eded5c38a631f4886f59fa44735b0c957bf16312b1095016a69cb4d96659b,productview,,calvin klein jeans,3226611.0,pants,calvin klein jeans
9f8eded5c38a631f4886f59fa44735b0c957bf16312b1095016a69cb4d96659b,productview,,beige gold ana luisa watch,7279482.0,jewellery,beige gold ana luisa watch
626aa230c181aefd3f56d423ee7054d43c6d75dbb08c25919283a280e9bff4a6,productview,,watch,4633173.0,jewellery,watch
626aa230c181aefd3f56d423ee7054d43c6d75dbb08c25919283a280e9bff4a6,productview,,gold gucci watch,2721894.0,jewellery,gold gucci watch
626aa230c181aefd3f56d423ee7054d43c6d75dbb08c25919283a280e9bff4a6,productview,,watch,423606.0,jewellery,watch
c56e89ea54859e8f2d1083ac8e8b044731907408da0d5b025ac627e662c4e458,productview,,gold gucci jeans,8629423.0,pants,gold gucci jeans
c56e89ea54859e8f2d1083ac8e8b044731907408da0d5b025ac627e662c4e458,productview,,calvin klein pants,5929065.0,pants,calvin klein pants
c56e89ea54859e8f2d1083ac8e8b044731907408da0d5b025ac627e662c4e458,productview,,Adidas jacket,3089504.0,coats,adidas jacket
60e2176a2085562986821cb76f421f3a7520d719d943b7ee3c2b28640f4cb5b7,productview,,yellow gold wristwatch,3738130.0,jewellery,yellow gold wristwatch
60e2176a2085562986821cb76f421f3a7520d719d943b7ee3c2b28640f4cb5b7,productview,,wristwatch,5501260.0,jewellery,wristwatch
60e2176a2085562986821cb76f421f3a7520d719d943b7ee3c2b28640f4cb5b7,productview,,gold hermes handbag,9371922.0,bags,gold hermes handbag
60e2176a2085562986821cb76f421f3a7520d719d943b7ee3c2b28640f4cb5b7,productview,,red hermes bag,2879230.0,bags,red hermes bag
a328e2a78f51ab0e9d02e7024275bb9942a66322768a9321341e0eada32340ed,productview,,casio wristwatch,7119046.0,watches,casio wristwatch
a328e2a78f51ab0e9d02e7024275bb9942a66322768a9321341e0eada32340ed,productview,,wool watch,6297827.0,watches,wool watch
38c60769cb26e9bc770e6121e3e5016ebb8202003c198835d01ba7b1dae59bb1,productview,,beige casio wristwatch,3515923.0,watches,beige casio wristwatch
60264f13c9b8a0f78445759b6df2040ee2a71ee05303db3cc2e439fc964deadd,productview,,wristwatch,494319.0,jewellery,wristwatch
60264f13c9b8a0f78445759b6df2040ee2a71ee05303db3cc2e439fc964deadd,productview,,wool armani wristwatch,6842641.0,jewellery,wool armani wristwatch
b8422666f1965751702ca79f7f93a17220e2d514fd7bced5aeec75861f81147c,productview,,blue leather hermes watch,2798190.0,watches,blue leather hermes watch
b8422666f1965751702ca79f7f93a17220e2d514fd7bced5aeec75861f81147c,productview,,metalic hermes watch,4117843.0,watches,metalic hermes watch
b8422666f1965751702ca79f7f93a17220e2d514fd7bced5aeec75861f81147c,productview,,wristwatch,5274121.0,watches,wristwatch
b8422666f1965751702ca79f7f93a17220e2d514fd7bced5aeec75861f81147c,productview,,new balance boot,9899932.0,shoes,new balance boot
b8422666f1965751702ca79f7f93a17220e2d514fd7bced5aeec75861f81147c,productview,,red gold boot,4642213.0,shoes,red gold boot
b8422666f1965751702ca79f7f93a17220e2d514fd7bced5aeec75861f81147c,productview,,metalic high heels,6170821.0,shoes,metalic high heels
b8422666f1965751702ca79f7f93a17220e2d514fd7bced5aeec75861f81147c,productview,,watch,6003017.0,watches,watch
b8422666f1965751702ca79f7f93a17220e2d514fd7bced5aeec75861f81147c,productview,,casio wristwatch,1012634.0,watches,casio wristwatch
b899ceb98fa12141c32f5646b1ebb18cf309ac8796075bb39909be2506b489f7,productview,,Rolex watch,4570852.0,watches,rolex watch
b899ceb98fa12141c32f5646b1ebb18cf309ac8796075bb39909be2506b489f7,productview,,beige watch,3421109.0,watches,beige watch
b899ceb98fa12141c32f5646b1ebb18cf309ac8796075bb39909be2506b489f7,productview,,red dress,1437556.0,dresses,red dress
c10bc9cc6125d00a22683ae00f065789f5d93181a930716f4acc8a65ce351a45,productview,,metalic gucci wristwatch,586585.0,jewellery,metalic gucci wristwatch
c10bc9cc6125d00a22683ae00f065789f5d93181a930716f4acc8a65ce351a45,productview,,gucci wristwatch,4701619.0,jewellery,gucci wristwatch
de05604c623cb9fe8c114da551dffbac4fd29410bca60037ebb9a623d200df8e,productview,,red clothing,7697553.0,dresses,red clothing
de05604c623cb9fe8c114da551dffbac4fd29410bca60037ebb9a623d200df8e,productview,,wristwatch,3533503.0,jewellery,wristwatch
331c0dfc73db64c166270d7c6616b6edc9bf8458680562a576f0dd0caaf6a2cd,productview,,blue metalic watch,6807522.0,jewellery,blue metalic watch
331c0dfc73db64c166270d7c6616b6edc9bf8458680562a576f0dd0caaf6a2cd,productview,,ana luisa watch,307060.0,jewellery,ana luisa watch
3a45ea10b20a9cb2c8e447bbdb53a2a1548cebf7dfd554ed98af0daf08f27c6f,productview,,yellow leather hermes watch,6317826.0,watches,yellow leather hermes watch
3a45ea10b20a9cb2c8e447bbdb53a2a1548cebf7dfd554ed98af0daf08f27c6f,productview,,wool hermes watch,2120950.0,watches,wool hermes watch
71504e1a5ce451472cd3466a86b510327586c288d1954d5142f142678559c1ac,productview,,metalic Adidas jacket,1323740.0,coats,metalic adidas jacket
71504e1a5ce451472cd3466a86b510327586c288d1954d5142f142678559c1ac,productview,,white jacket,3724568.0,coats,white jacket
71504e1a5ce451472cd3466a86b510327586c288d1954d5142f142678559c1ac,productview,,green metalic casio watch,1584417.0,watches,green metalic casio watch
71504e1a5ce451472cd3466a86b510327586c288d1954d5142f142678559c1ac,productview,,metalic Rolex wristwatch,4150508.0,watches,metalic rolex wristwatch
1a508fc91925d280bf4e1ad74377ebc225f38ca812f3684f52b30c3b51240bfd,productview,,black metalic watch,5250035.0,watches,black metalic watch
1a508fc91925d280bf4e1ad74377ebc225f38ca812f3684f52b30c3b51240bfd,productview,,blue wool watch,1675476.0,watches,blue wool watch
1a508fc91925d280bf4e1ad74377ebc225f38ca812f3684f52b30c3b51240bfd,productview,,red metalic gucci trousers,4688862.0,pants,red metalic gucci trousers
1a508fc91925d280bf4e1ad74377ebc225f38ca812f3684f52b30c3b51240bfd,productview,,beige calvin klein jeans,6300945.0,pants,beige calvin klein jeans
1a508fc91925d280bf4e1ad74377ebc225f38ca812f3684f52b30c3b51240bfd,productview,,leather gucci jeans,2937582.0,pants,leather gucci jeans
65ca1ff2ab8de176bc66d723375b5e6dc5d7d9177927c8bd186ce202127e31ca,productview,,metalic Diesel pants,2833015.0,pants,metalic diesel pants
